2175,2337753,INTZ,Triumph,Mirage,16,7,1
2176,2337759,AVANGAR,CR4ZY,Dust2,14,16,2
2177,2337758,Movistar Riders,HAVU,Overpass,14,16,2
2178,2337763,m1x,Heretics,Dust2,12,16,2
2179,2337759,AVANGAR,CR4ZY,Train,16,9,1
2180,2337773,Spirit,HAVU,Mirage,16,9,1
2181,2337774,pro100,Movistar Riders,Overpass,16,12,1
2182,2337759,AVANGAR,CR4ZY,Mirage,8,16,2
2183,2337774,pro100,Movistar Riders,Mirage,22,20,1
2184,2337775,Nemiga,AVANGAR,Inferno,10,16,2
2185,2337775,Nemiga,AVANGAR,Dust2,16,13,1
2186,2337775,Nemiga,AVANGAR,Overpass,11,16,2
2187,2337773,Spirit,HAVU,Nuke,10,16,2
2188,2337774,pro100,Movistar Riders,Vertigo,14,16,2
2189,2337773,Spirit,HAVU,Dust2,16,10,1
2190,2337772,forZe,CR4ZY,Mirage,16,14,1
2191,2337772,forZe,CR4ZY,Nuke,16,7,1
2192,2337763,m1x,Heretics,Mirage,16,4,1
2193,2337763,m1x,Heretics,Inferno,13,16,2
2194,2337744,Ben's Anime Team,Triumph,Mirage,17,19,2
2195,2337744,Ben's Anime Team,Triumph,Overpass,15,19,2
2196,2337744,Ben's Anime Team,Triumph,Nuke,16,14,1
2197,2337748,Rugratz,TeamOne,Mirage,16,14,1
2198,2337748,Rugratz,TeamOne,Nuke,16,14,1
2199,2337748,Rugratz,TeamOne,Overpass,11,16,2
2200,2337743,Riot Squad,INTZ,Inferno,16,7,1
2201,2337743,Riot Squad,INTZ,Mirage,16,12,1
2202,2337745,Universe,Brute,Overpass,16,10,1
2203,2337745,Universe,Brute,Inferno,16,8,1
2204,2337711,SMASH,BIG,Inferno,10,16,2
2205,2337745,Universe,Brute,Dust2,13,16,2
2206,2337755,Keyd,Redemption POA,Inferno,16,9,1
2207,2337755,Keyd,Redemption POA,Train,7,16,2
2208,2337712,HAVU,Hard Legion,Train,16,6,1
2209,2337752,Triumph,Rugratz,Mirage,16,13,1
2210,2337754,OFFSET,Movistar Riders,Inferno,9,16,2
2211,2337754,OFFSET,Movistar Riders,Vertigo,12,16,2
2212,2337752,Triumph,Rugratz,Vertigo,19,15,1
2213,2337711,SMASH,BIG,Nuke,5,16,2
2214,2337741,OFFSET,x6tence,Dust2,16,12,1
2215,2337741,OFFSET,x6tence,Overpass,16,13,1
2216,2337712,HAVU,Hard Legion,Mirage,16,12,1
2217,2337710,Ascent,Ben's Anime Team,Mirage,16,10,1
2218,2337461,Astralis,FaZe,Dust2,16,0,1
2219,2337461,Astralis,FaZe,Nuke,16,2,1
2220,2337460,Vitality,100 Thieves,Mirage,16,8,1
2221,2337460,Vitality,100 Thieves,Nuke,14,16,2
2222,2337460,Vitality,100 Thieves,Inferno,2,16,2
2223,2337708,Triumph,TeamOne,Nuke,12,16,2
2224,2337708,Triumph,TeamOne,Inferno,16,11,1
2225,2337708,Triumph,TeamOne,Mirage,17,19,2
2226,2337694,Genuine,ORDER,Vertigo,10,16,2
2227,2337710,Ascent,Ben's Anime Team,Nuke,14,16,2
2228,2337710,Ascent,Ben's Anime Team,Overpass,14,16,2
2229,2337709,Riot Squad,Rugratz,Nuke,16,13,1
2230,2337709,Riot Squad,Rugratz,Train,11,16,2
2231,2337709,Riot Squad,Rugratz,Overpass,19,16,1
2232,2337694,Genuine,ORDER,Train,12,16,2
2233,2337721,Brute,eSuba,Nuke,16,11,1
2234,2337707,INTZ,MAC-51,Mirage,16,5,1
2235,2337707,INTZ,MAC-51,Vertigo,16,10,1
2236,2337721,Brute,eSuba,Mirage,16,14,1
2237,2337721,Brute,eSuba,Vertigo,13,16,2
2238,2337732,Rugratz,Ascent,Overpass,16,2,1
2239,2337722,Universe,eXtatus,Inferno,24,28,2
2240,2337729,INTZ,TeamOne,Nuke,16,12,1
2241,2337729,INTZ,TeamOne,Overpass,9,16,2
2242,2337729,INTZ,TeamOne,Mirage,16,13,1
2243,2337732,Rugratz,Ascent,Mirage,12,16,2
2244,2337732,Rugratz,Ascent,Nuke,16,8,1
2245,2337629,ex-BLUEJAYS,FATE,Vertigo,7,16,2
2246,2337730,Riot Squad,Ben's Anime Team,Dust2,16,5,1
2247,2337730,Riot Squad,Ben's Anime Team,Inferno,16,4,1
2248,2337731,MAC-51,Triumph,Inferno,5,16,2
2249,2337731,MAC-51,Triumph,Mirage,8,16,2
2250,2337722,Universe,eXtatus,Mirage,12,16,2
2251,2337737,x6tence,Giants,Overpass,16,11,1
2252,2337737,x6tence,Giants,Nuke,16,12,1
2253,2337739,VodkaJuniors,OFFSET,Nuke,9,16,2
2254,2337739,VodkaJuniors,OFFSET,Train,8,16,2
2255,2337736,MAD Lions,Movistar Riders,Nuke,14,16,2
2256,2337736,MAD Lions,Movistar Riders,Inferno,6,16,2
2257,2337629,ex-BLUEJAYS,FATE,Train,14,16,2
2258,2337629,ex-BLUEJAYS,FATE,Inferno,16,7,1
2259,2337458,100 Thieves,ENCE,Inferno,16,9,1
2260,2337459,Evil Geniuses,FaZe,Nuke,12,16,2
2261,2337459,Evil Geniuses,FaZe,Inferno,16,14,1
2262,2337459,Evil Geniuses,FaZe,Dust2,16,19,2
2263,2337458,100 Thieves,ENCE,Nuke,16,7,1
2264,2337456,FaZe,Vitality,Nuke,9,16,2
2265,2337456,FaZe,Vitality,Overpass,16,6,1
2266,2337456,FaZe,Vitality,Inferno,3,16,2
2267,2337457,Evil Geniuses,TYLOO,Inferno,16,9,1
2268,2337457,Evil Geniuses,TYLOO,Mirage,16,12,1
2269,2337696,Syman,forZe,Dust2,5,16,2
2270,2337696,Syman,forZe,Inferno,6,16,2
2271,2337698,Yalla,GamerLegion,Mirage,8,16,2
2272,2337698,Yalla,GamerLegion,Inferno,12,16,2
2273,2337705,LDLC,Movistar Riders,Inferno,8,16,2
2274,2337705,LDLC,Movistar Riders,Nuke,10,16,2
2275,2337697,Copenhagen Flames,Aristocracy,Nuke,16,13,1
2276,2337697,Copenhagen Flames,Aristocracy,Overpass,22,18,1
2277,2337676,AUGUST,5POWER,Dust2,16,10,1
2278,2337675,Invictus,5POWER,Dust2,7,16,2
2279,2337452,FaZe,Evil Geniuses,Dust2,16,6,1
2280,2337452,FaZe,Evil Geniuses,Nuke,16,7,1
2281,2337451,Vitality,TYLOO,Dust2,16,6,1
2282,2337451,Vitality,TYLOO,Inferno,16,7,1
2283,2337670,SYF,PC419,Dust2,6,16,2
2284,2337676,AUGUST,5POWER,Nuke,16,8,1
2285,2337672,Chiefs,Genuine,Dust2,16,13,1
2286,2337672,Chiefs,Genuine,Nuke,16,13,1
2287,2337670,SYF,PC419,Nuke,14,16,2
2288,2337450,100 Thieves,ENCE,Inferno,16,3,1
2289,2337675,Invictus,5POWER,Train,6,16,2
2290,2337450,100 Thieves,ENCE,Train,16,13,1
2291,2337449,Astralis,ViCi,Inferno,16,5,1
2292,2337449,Astralis,ViCi,Nuke,16,4,1
2293,2337454,Astralis,100 Thieves,Inferno,16,10,1
2294,2337454,Astralis,100 Thieves,Nuke,16,9,1
2295,2337670,SYF,PC419,Mirage,16,14,1
2296,2337671,ORDER,PC419,Inferno,16,13,1
2297,2337659,Baecon,Movistar Riders,Nuke,5,16,2
2298,2337659,Baecon,Movistar Riders,Train,3,16,2
2299,2337658,LDLC,FATE,Inferno,12,16,2
2300,2337658,LDLC,FATE,Dust2,16,8,1
2301,2337658,LDLC,FATE,Overpass,12,16,2
2302,2337671,ORDER,PC419,Dust2,16,7,1
2303,2337642,Na`Vi Junior,Spirit,Dust2,13,16,2
2304,2337455,ViCi,ENCE,Mirage,7,16,2
2305,2337455,ViCi,ENCE,Train,13,16,2
2306,2337642,Na`Vi Junior,Spirit,Inferno,10,16,2
2307,2337455,ViCi,ENCE,Inferno,16,13,1
2308,2337526,Invictus,MiTH.Maple,Train,16,9,1
2309,2337665,Genuine,SYF,Train,16,9,1
2310,2337665,Genuine,SYF,Overpass,16,7,1
2311,2337660,Chiefs,PC419,Dust2,16,8,1
2312,2337660,Chiefs,PC419,Mirage,16,14,1
2313,2337527,5POWER,OneThree,Inferno,16,3,1
2314,2337527,5POWER,OneThree,Dust2,16,10,1
2315,2337526,Invictus,MiTH.Maple,Overpass,16,4,1
2316,2337666,Chiefs,ORDER,Mirage,16,1,1
2317,2337666,Chiefs,ORDER,Nuke,16,3,1
2318,2337430,CR4ZY,SMASH,Inferno,7,16,2
2319,2337430,CR4ZY,SMASH,Nuke,10,16,2
2320,2337641,Espada,Nemiga,Nuke,4,16,2
2321,2337641,Espada,Nemiga,Dust2,11,16,2
2322,2337626,5POWER,Lynn Vision,Nuke,16,13,1
2323,2337627,OneThree,5POWER,Dust2,16,10,1
2324,2337627,OneThree,5POWER,Mirage,16,9,1
2325,2337525,BOOT,AUGUST,Mirage,13,16,2
2326,2337525,BOOT,AUGUST,Train,9,16,2
2327,2337626,5POWER,Lynn Vision,Dust2,6,16,2
2328,2337626,5POWER,Lynn Vision,Inferno,16,14,1
2329,2337524,MVP PK,Lucid Dream,Mirage,16,13,1
2330,2337524,MVP PK,Lucid Dream,Inferno,16,12,1
2331,2337610,Baecon,LDLC,Dust2,12,16,2
2332,2337611,FATE,Movistar Riders,Vertigo,14,16,2
2333,2337611,FATE,Movistar Riders,Inferno,16,13,1
2334,2337428,BIG,Virtus.pro,Nuke,16,12,1
2335,2337426,Hard Legion,Giants,Overpass,16,9,1
2336,2337611,FATE,Movistar Riders,Mirage,16,8,1
2337,2337426,Hard Legion,Giants,Vertigo,4,16,2
2338,2337426,Hard Legion,Giants,Dust2,13,16,2
2339,2337428,BIG,Virtus.pro,Overpass,25,21,1
2340,2337610,Baecon,LDLC,Nuke,5,16,2
2341,2337649,MVP PK,AUGUST,Inferno,16,14,1
2342,2337649,MVP PK,AUGUST,Overpass,14,16,2
2343,2337649,MVP PK,AUGUST,Train,4,16,2
2344,2337429,GamerLegion,Aristocracy,Nuke,11,16,2
2345,2337615,EHOME,TYLOO,Train,8,16,2
2346,2337615,EHOME,TYLOO,Overpass,9,16,2
2347,2337429,GamerLegion,Aristocracy,Dust2,10,16,2
2348,2337429,GamerLegion,Aristocracy,Overpass,16,13,1
2349,2337431,Yalla,Copenhagen Flames,Overpass,7,16,2
2350,2337431,Yalla,Copenhagen Flames,Inferno,8,16,2
2351,2337558,Alpha Red,Bren,Inferno,14,16,2
2352,2337591,Illuminar,HellRaisers,Inferno,19,16,1
2353,2337591,Illuminar,HellRaisers,Nuke,16,14,1
2354,2337590,BIG,Nordavind,Dust2,16,10,1
2355,2337592,Grayhound,Alpha Red,Inferno,13,16,2
2356,2337592,Grayhound,Alpha Red,Dust2,16,3,1
2357,2337592,Grayhound,Alpha Red,Overpass,16,14,1
2358,2337560,ViCi,5POWER,Train,16,12,1
2359,2337560,ViCi,5POWER,Overpass,16,7,1
2360,2337559,Grayhound,Absolute,Mirage,16,14,1
2361,2337558,Alpha Red,Bren,Dust2,16,9,1
2362,2337558,Alpha Red,Bren,Overpass,16,8,1
2363,2337563,Darkhorse,Lucid Dream,Dust2,11,16,2
2364,2337563,Darkhorse,Lucid Dream,Inferno,13,16,2
2365,2337559,Grayhound,Absolute,Inferno,16,11,1
2366,2337554,Redemption POA,RUFUS,Nuke,12,16,2
2367,2337554,Redemption POA,RUFUS,Train,16,11,1
2368,2337554,Redemption POA,RUFUS,Dust2,22,19,1
2369,2337589,Aristocracy,GamerLegion,Nuke,16,5,1
2370,2337589,Aristocracy,GamerLegion,Dust2,17,19,2
2371,2337590,BIG,Nordavind,Overpass,16,12,1
2372,2337589,Aristocracy,GamerLegion,Overpass,5,16,2
2373,2337595,Virtus.pro,GamerLegion,Train,25,23,1
2374,2337562,BOOT,BTRG,Dust2,17,19,2
2375,2337605,BIG,GamerLegion,Train,16,12,1
2376,2337605,BIG,GamerLegion,Dust2,19,17,1
2377,2337551,Heretics,Phoenix,Mirage,16,7,1
2378,2337427,forZe,HAVU,Dust2,16,12,1
2379,2337427,forZe,HAVU,Mirage,16,10,1
2380,2337595,Virtus.pro,GamerLegion,Overpass,6,16,2
2381,2337551,Heretics,Phoenix,Inferno,16,6,1
2382,2337595,Virtus.pro,GamerLegion,Mirage,10,16,2
2383,2337550,Copenhagen Flames,Nemiga,Overpass,16,12,1
2384,2337587,RED Canids,DETONA,Train,11,16,2
2385,2337594,BIG,Illuminar,Train,14,16,2
2386,2337594,BIG,Illuminar,Nuke,16,2,1
2387,2337594,BIG,Illuminar,Mirage,16,1,1
2388,2337605,BIG,GamerLegion,Overpass,18,22,2
2389,2337550,Copenhagen Flames,Nemiga,Inferno,16,12,1
2390,2337562,BOOT,BTRG,Mirage,12,16,2
2391,2337510,Absolute,Let's Quit,Dust2,16,2,1
2392,2337544,5POWER,Lynn Vision,Overpass,16,8,1
2393,2337513,Grayhound,ahq,Inferno,16,1,1
2394,2337513,Grayhound,ahq,Nuke,16,5,1
2395,2337511,FrostFire,LaZe,Train,16,12,1
2396,2337508,Alpha Red,BOOM,Mirage,16,14,1
2397,2337508,Alpha Red,BOOM,Train,16,8,1
2398,2337511,FrostFire,LaZe,Dust2,7,16,2
2399,2337547,BOOT,Darkhorse,Mirage,19,16,1
2400,2337502,Alpha Red,Syntax,Overpass,19,17,1
2401,2337544,5POWER,Lynn Vision,Inferno,16,14,1
2402,2337505,Bren,ahq,Dust2,16,10,1
2403,2337502,Alpha Red,Syntax,Inferno,16,14,1
2404,2337503,BOOM,Let's Quit,Nuke,16,13,1
2405,2337503,BOOM,Let's Quit,Inferno,7,16,2
2406,2337506,NASR,LaZe,Nuke,16,11,1
2407,2337506,NASR,LaZe,Inferno,16,4,1
2408,2337507,FrostFire,Grayhound,Dust2,10,16,2
2409,2337507,FrostFire,Grayhound,Inferno,7,16,2
2410,2337504,Absolute,ikarus,Mirage,16,2,1
2411,2337504,Absolute,ikarus,Vertigo,16,6,1
2412,2337509,Syntax,ikarus,Inferno,16,2,1
2413,2337505,Bren,ahq,Nuke,16,3,1
2414,2337547,BOOT,Darkhorse,Train,16,4,1
2415,2337510,Absolute,Let's Quit,Vertigo,16,8,1
2416,2337509,Syntax,ikarus,Mirage,16,6,1
2417,2337267,Cloud9,FaZe,Inferno,14,16,2
2418,2337543,ViCi,EHOME,Mirage,10,16,2
2419,2337272,FaZe,NiP,Nuke,19,17,1
2420,2337272,FaZe,NiP,Dust2,16,12,1
2421,2337269,Natus Vincere,NiP,Nuke,16,10,1
2422,2337270,FaZe,Liquid,Inferno,5,16,2
2423,2337271,Astralis,Cloud9,Nuke,16,3,1
2424,2337266,Natus Vincere,Astralis,Nuke,15,15,2
2425,2337268,Liquid,NiP,Mirage,11,16,2
2426,2337546,Invictus,5POWER,Overpass,12,16,2
2427,2337543,ViCi,EHOME,Train,10,16,2
2428,2337548,Lucid Dream,BTRG,Mirage,17,19,2
2429,2337512,Bren,NASR,Inferno,16,11,1
2430,2337546,Invictus,5POWER,Dust2,9,16,2
2431,2337512,Bren,NASR,Dust2,12,16,2
2432,2337546,Invictus,5POWER,Mirage,16,12,1
2433,2337263,Liquid,Astralis,Nuke,10,16,2
2434,2337265,FaZe,NiP,Dust2,16,3,1
2435,2337264,Cloud9,Natus Vincere,Train,15,15,2
2436,2337548,Lucid Dream,BTRG,Train,12,16,2
2437,2337414,Lynn Vision,Invictus,Nuke,10,16,2
2438,2337492,Alpha Red,Let's Quit,Inferno,16,12,1
2439,2337414,Lynn Vision,Invictus,Dust2,16,10,1
2440,2337414,Lynn Vision,Invictus,Vertigo,13,16,2
2441,2337477,BOOT,Goodfellas,Nuke,16,4,1
2442,2337493,NASR,Grayhound,Mirage,2,16,2
2443,2337493,NASR,Grayhound,Overpass,6,16,2
2444,2337492,Alpha Red,Let's Quit,Train,16,2,1
2445,2337490,Absolute,Syntax,Mirage,16,7,1
2446,2337494,ahq,FrostFire,Nuke,3,16,2
2447,2337494,ahq,FrostFire,Dust2,12,16,2
2448,2337480,Fallen5,Darkhorse,Overpass,8,16,2
2449,2337490,Absolute,Syntax,Dust2,16,1,1
2450,2337491,BOOM,ikarus,Nuke,16,5,1
2451,2337491,BOOM,ikarus,Inferno,16,10,1
2452,2337487,ahq,LaZe,Mirage,19,17,1
2453,2337475,BTRG,Goodfellas,Mirage,16,5,1
2454,2337487,ahq,LaZe,Inferno,15,19,2
2455,2337489,FrostFire,NASR,Nuke,7,16,2
2456,2337495,LaZe,Bren,Overpass,3,16,2
2457,2337474,Lucid Dream,Darkhorse,Dust2,16,14,1
2458,2337484,BOOM,Syntax,Inferno,16,2,1
2459,2337484,BOOM,Syntax,Train,16,11,1
2460,2337488,Grayhound,Bren,Inferno,13,16,2
2461,2337488,Grayhound,Bren,Overpass,16,4,1
2462,2337485,Alpha Red,Absolute,Overpass,16,2,1
2463,2337485,Alpha Red,Absolute,Inferno,16,3,1
2464,2337486,ikarus,Let's Quit,Nuke,10,16,2
2465,2337486,ikarus,Let's Quit,Inferno,16,14,1
2466,2337489,FrostFire,NASR,Inferno,16,14,1
2467,2337495,LaZe,Bren,Train,11,16,2
2468,2337538,Movistar Riders,Spirit,Mirage,14,16,2
2469,2337539,5POWER,ViCi,Overpass,13,16,2
2470,2337259,Natus Vincere,Liquid,Dust2,16,14,1
2471,2337424,ex-Windigo,Illuminar,Nuke,5,16,2
2472,2337424,ex-Windigo,Illuminar,Overpass,7,16,2
2473,2337530,Nemiga,Unique,Dust2,16,8,1
2474,2337530,Nemiga,Unique,Mirage,16,13,1
2475,2337530,Nemiga,Unique,Nuke,14,16,2
2476,2337258,Astralis,FaZe,Inferno,2,16,2
2477,2337257,Cloud9,NiP,Overpass,6,16,2
2478,2337261,Astralis,NiP,Overpass,7,16,2
2479,2337538,Movistar Riders,Spirit,Overpass,17,19,2
2480,2337538,Movistar Riders,Spirit,Inferno,25,23,1
2481,2337260,Natus Vincere,FaZe,Nuke,9,16,2
2482,2337549,Illuminar,Movistar Riders,Overpass,6,16,2
2483,2337549,Illuminar,Movistar Riders,Train,9,16,2
2484,2337549,Illuminar,Movistar Riders,Vertigo,16,12,1
2485,2337539,5POWER,ViCi,Nuke,12,16,2
2486,2337262,Cloud9,Liquid,Inferno,4,16,2
2487,2337453,Illuminar,Sprout,Nuke,1,16,2
2488,2337541,Invictus,EHOME,Train,9,16,2
2489,2337453,Illuminar,Sprout,Overpass,10,16,2
2490,2337500,LaZe,Grayhound,Nuke,2,16,2
2491,2337500,LaZe,Grayhound,Mirage,16,14,1
2492,2337499,Bren,FrostFire,Train,13,16,2
2493,2337482,Impunity,Darkhorse,Inferno,5,16,2
2494,2337496,BOOM,Absolute,Mirage,9,16,2
2495,2337496,BOOM,Absolute,Inferno,17,19,2
2496,2337499,Bren,FrostFire,Nuke,16,1,1
2497,2337501,ahq,NASR,Dust2,16,19,2
2498,2337498,ikarus,Alpha Red,Overpass,7,16,2
2499,2337498,ikarus,Alpha Red,Inferno,7,16,2
2500,2337497,Syntax,Let's Quit,Inferno,16,14,1
2501,2337497,Syntax,Let's Quit,Overpass,11,16,2
2502,2337541,Invictus,EHOME,Nuke,14,16,2
2503,2337501,ahq,NASR,Nuke,9,16,2
2504,2337467,BOOT,GTV.Revolution,Dust2,16,3,1
2505,2337464,Lucid Dream,Fallen5,Mirage,16,3,1
2506,2337463,BOOT,BTRG,Nuke,16,13,1
2507,2337465,GTV.Revolution,Goodfellas,Mirage,12,16,2
2508,2337468,Lucid Dream,Impunity,Mirage,16,14,1
2509,2337472,Fallen5,Impunity,Dust2,9,16,2
2510,2337471,BTRG,GTV.Revolution,Train,16,12,1
2511,2337483,SMASH,mousesports,Vertigo,10,16,2
2512,2337483,SMASH,mousesports,Dust2,12,16,2
2513,2337442,eUnited,MIBR,Overpass,16,11,1
2514,2337442,eUnited,MIBR,Inferno,6,16,2
2515,2337533,Spirit,Heretics,Nuke,19,22,2
2516,2337533,Spirit,Heretics,Mirage,16,7,1
2517,2337533,Spirit,Heretics,Dust2,16,10,1
2518,2337532,mousesports,Heroic,Vertigo,13,16,2
2519,2337532,mousesports,Heroic,Mirage,14,16,2
2520,2337441,Virtus.pro,fnatic,Overpass,8,16,2
2521,2337441,Virtus.pro,fnatic,Mirage,7,16,2
2522,2337442,eUnited,MIBR,Train,11,16,2
2523,2337328,Copenhagen Flames,Tricked,Nuke,8,16,2
2524,2337520,Heretics,Virtus.pro,Nuke,17,19,2
2525,2337520,Heretics,Virtus.pro,Mirage,15,19,2
2526,2337520,Heretics,Virtus.pro,Inferno,16,13,1
2527,2337328,Copenhagen Flames,Tricked,Overpass,10,16,2
2528,2337519,North,Heroic,Nuke,10,16,2
2529,2337519,North,Heroic,Inferno,4,16,2
2530,2336634,Spirit,Heretics,Nuke,16,11,1
2531,2336634,Spirit,Heretics,Inferno,8,16,2
2532,2337438,mousesports,CR4ZY,Nuke,16,0,1
2533,2337438,mousesports,CR4ZY,Inferno,16,10,1
2534,2337437,Virtus.pro,SMASH,Overpass,11,16,2
2535,2337437,Virtus.pro,SMASH,Inferno,17,19,2
2536,2337439,North,Tricked,Train,16,9,1
2537,2336634,Spirit,Heretics,Dust2,8,16,2
2538,2337439,North,Tricked,Inferno,16,14,1
2539,2337316,Winstrike,Windigo,Dust2,10,16,2
2540,2337412,MIBR,ATK,Mirage,22,19,1
2541,2337518,Spirit,HAVU,Nuke,9,16,2
2542,2337518,Spirit,HAVU,Inferno,16,8,1
2543,2337518,Spirit,HAVU,Dust2,16,4,1
2544,2337316,Winstrike,Windigo,Vertigo,16,14,1
2545,2337316,Winstrike,Windigo,Overpass,10,16,2
2546,2337412,MIBR,ATK,Inferno,16,8,1
2547,2337440,Heroic,GamerLegion,Overpass,22,19,1
2548,2337201,Virtus.pro,HAVU,Inferno,19,17,1
2549,2337440,Heroic,GamerLegion,Vertigo,16,6,1
2550,2337201,Virtus.pro,HAVU,Nuke,16,11,1
2551,2337201,Virtus.pro,HAVU,Train,13,16,2
2552,2337403,fnatic,Tricked,Inferno,16,11,1
2553,2337403,fnatic,Tricked,Nuke,16,13,1
2554,2337345,MIBR,The Quest,Mirage,16,11,1
2555,2337394,Gambit Youngsters,Syman,Dust2,16,8,1
2556,2337344,ATK,Riot Squad,Overpass,16,12,1
2557,2337344,ATK,Riot Squad,Nuke,16,13,1
2558,2337345,MIBR,The Quest,Vertigo,11,16,2
2559,2337329,TeamOne,ex-Singularity,Inferno,14,16,2
2560,2337345,MIBR,The Quest,Overpass,16,8,1
2561,2337329,TeamOne,ex-Singularity,Mirage,16,11,1
2562,2337329,TeamOne,ex-Singularity,Nuke,13,16,2
2563,2337394,Gambit Youngsters,Syman,Inferno,16,7,1
2564,2337395,Virtus.pro,FaZe,Train,16,10,1
2565,2337411,eUnited,ex-Singularity,Train,16,7,1
2566,2337411,eUnited,ex-Singularity,Vertigo,16,9,1
2567,2337436,Gambit Youngsters,Sprout,Dust2,9,16,2
2568,2337436,Gambit Youngsters,Sprout,Mirage,16,14,1
2569,2337436,Gambit Youngsters,Sprout,Overpass,7,16,2
2570,2337395,Virtus.pro,FaZe,Inferno,16,14,1
2571,2337395,Virtus.pro,FaZe,Mirage,3,16,2
2572,2337410,Sprout,Syman,Dust2,16,10,1
2573,2337401,GamerLegion,eSuba,Mirage,16,9,1
2574,2337401,GamerLegion,eSuba,Inferno,12,16,2
2575,2337401,GamerLegion,eSuba,Dust2,16,6,1
2576,2337410,Sprout,Syman,Mirage,16,7,1
2577,2336568,Gambit Youngsters,Sprout,Dust2,6,16,2
2578,2337325,Illuminar,Na`Vi Junior,Vertigo,16,5,1
2579,2337278,Salamander,FATE,Inferno,5,16,2
2580,2337278,Salamander,FATE,Overpass,5,16,2
2581,2337318,FaZe,Heroic,Inferno,16,11,1
2582,2337318,FaZe,Heroic,Nuke,16,11,1
2583,2337317,mousesports,Virtus.pro,Overpass,13,16,2
2584,2337317,mousesports,Virtus.pro,Mirage,6,16,2
2585,2337324,Hard Legion,Phoenix,Overpass,10,16,2
2586,2336568,Gambit Youngsters,Sprout,Inferno,16,11,1
2587,2336568,Gambit Youngsters,Sprout,Overpass,16,4,1
2588,2337282,Espada,SKADE,Train,16,8,1
2589,2337282,Espada,SKADE,Dust2,16,14,1
2590,2337323,pro100,Copenhagen Flames,Inferno,12,16,2
2591,2337323,pro100,Copenhagen Flames,Mirage,5,16,2
2592,2337320,BIG,fnatic,Train,11,16,2
2593,2337325,Illuminar,Na`Vi Junior,Mirage,16,12,1
2594,2337324,Hard Legion,Phoenix,Mirage,6,16,2
2595,2337320,BIG,fnatic,Inferno,11,16,2
2596,2337319,Tricked,North,Inferno,10,16,2
2597,2337398,Windigo,eSuba,Mirage,12,16,2
2598,2337393,Sprout,forZe,Inferno,16,13,1
2599,2337393,Sprout,forZe,Train,16,12,1
2600,2337343,INTZ,eUnited,Vertigo,13,16,2
2601,2337393,Sprout,forZe,Overpass,22,25,2
2602,2337343,INTZ,eUnited,Train,12,16,2
2603,2337319,Tricked,North,Nuke,16,12,1
2604,2336934,HAVU,Phoenix,Train,16,14,1
2605,2336934,HAVU,Phoenix,Inferno,6,16,2
2606,2336934,HAVU,Phoenix,Dust2,16,9,1
2607,2336569,forZe,Syman,Mirage,16,19,2
2608,2336569,forZe,Syman,Dust2,11,16,2
2609,2336569,forZe,Syman,Inferno,16,13,1
2610,2337319,Tricked,North,Train,16,6,1
2611,2337311,Tricked,Ambush,Inferno,16,7,1
2612,2337314,North,Heretics,Inferno,16,7,1
2613,2337314,North,Heretics,Overpass,22,19,1
2614,2337313,Virtus.pro,Copenhagen Flames,Inferno,8,16,2
2615,2337313,Virtus.pro,Copenhagen Flames,Train,13,16,2
2616,2337311,Tricked,Ambush,Train,16,6,1
2617,2337205,DETONA,Infinity,Overpass,16,14,1
2618,2337205,DETONA,Infinity,Dust2,16,12,1
2619,2337312,Sprout,Nordavind,Dust2,20,22,2
2620,2337312,Sprout,Nordavind,Overpass,16,3,1
2621,2337137,fnatic,FURIA,Mirage,19,15,1
2622,2337312,Sprout,Nordavind,Inferno,16,9,1
2623,2337321,Tricked,Sprout,Dust2,16,11,1
2624,2337137,fnatic,FURIA,Nuke,16,14,1
2625,2337315,paiN,DETONA,Overpass,16,11,1
2626,2337315,paiN,DETONA,Dust2,16,12,1
2627,2337138,Evil Geniuses,fnatic,Mirage,16,9,1
2628,2337138,Evil Geniuses,fnatic,Dust2,16,12,1
2629,2337321,Tricked,Sprout,Train,16,19,2
2630,2337321,Tricked,Sprout,Nuke,16,2,1
2631,2337322,Copenhagen Flames,North,Overpass,16,6,1
2632,2337322,Copenhagen Flames,North,Mirage,16,12,1
2633,2337137,fnatic,FURIA,Inferno,11,16,2
2634,2337134,FURIA,G2,Vertigo,16,14,1
2635,2337131,fnatic,Evil Geniuses,Dust2,10,16,2
2636,2337131,fnatic,Evil Geniuses,Inferno,13,16,2
2637,2337135,MIBR,Renegades,Inferno,6,16,2
2638,2337135,MIBR,Renegades,Train,16,5,1
2639,2337135,MIBR,Renegades,Mirage,5,16,2
2640,2337253,Chiefs,ORDER,Nuke,16,5,1
2641,2337134,FURIA,G2,Mirage,16,14,1
2642,2337254,Grayhound,Chiefs,Nuke,16,12,1
2643,2337254,Grayhound,Chiefs,Dust2,19,16,1
2644,2337253,Chiefs,ORDER,Inferno,16,11,1
2645,2337136,FURIA,Renegades,Mirage,16,11,1
2646,2337131,fnatic,Evil Geniuses,Mirage,16,2,1
2647,2337204,paiN,Malvinas,Overpass,16,1,1
2648,2337136,FURIA,Renegades,Nuke,16,9,1
2649,2337289,9z,Falkol,Overpass,19,17,1
2650,2337204,paiN,Malvinas,Nuke,16,10,1
2651,2337289,9z,Falkol,Dust2,16,12,1
2652,2337133,MIBR,NiP,Inferno,7,16,2
