1671,2338154,Lyngby Vikings,Ambush,Nuke,14,16,2
1672,2337787,Evil Geniuses,Liquid,Dust2,14,16,2
1673,2337799,Astralis,Sharks,Nuke,19,15,1
1674,2337798,Liquid,NiP,Mirage,16,4,1
1675,2338175,HAVU,Copenhagen Flames,Nuke,14,16,2
1676,2338175,HAVU,Copenhagen Flames,Train,19,17,1
1677,2338175,HAVU,Copenhagen Flames,Overpass,6,16,2
1678,2338147,R-Stars,Lynn Vision,Mirage,16,13,1
1679,2338152,Aristocracy,SKADE,Nuke,19,17,1
1680,2338152,Aristocracy,SKADE,Mirage,16,8,1
1681,2338160,Nemiga,HellRaisers,Overpass,16,10,1
1682,2338160,Nemiga,HellRaisers,Inferno,16,10,1
1683,2338149,OneThree,Invictus,Overpass,16,6,1
1684,2338149,OneThree,Invictus,Train,16,11,1
1685,2338147,R-Stars,Lynn Vision,Inferno,16,11,1
1686,2338147,R-Stars,Lynn Vision,Dust2,14,16,2
1687,2338101,W7M,Falkol,Overpass,16,8,1
1688,2338143,BTRG,Invictus,Mirage,5,16,2
1689,2338143,BTRG,Invictus,Train,13,16,2
1690,2338140,Faint,Rebirth,Mirage,19,15,1
1691,2338140,Faint,Rebirth,Vertigo,16,5,1
1692,2338101,W7M,Falkol,Inferno,12,16,2
1693,2338101,W7M,Falkol,Train,19,16,1
1694,2338126,iNTACT,Oceanus,Nuke,16,14,1
1695,2338126,iNTACT,Oceanus,Inferno,16,6,1
1696,2338129,Espada,Dracarys,Dust2,16,2,1
1697,2338129,Espada,Dracarys,Mirage,16,8,1
1698,2338164,Wisla Krakow,Virtus.pro,Mirage,14,16,2
1699,2338129,Espada,Dracarys,Nuke,16,8,1
1700,2338172,Aristocracy,Copenhagen Flames,Nuke,16,7,1
1701,2337984,GamerLegion,Giants,Dust2,16,5,1
1702,2338164,Wisla Krakow,Virtus.pro,Nuke,12,16,2
1703,2338168,Alma,RUFUS,Inferno,6,16,2
1704,2338168,Alma,RUFUS,Overpass,12,16,2
1705,2338159,Winstrike,Wisla Krakow,Overpass,13,16,2
1706,2338159,Winstrike,Wisla Krakow,Inferno,14,16,2
1707,2338092,North,maquinas,Overpass,19,16,1
1708,2338092,North,maquinas,Mirage,16,14,1
1709,2338172,Aristocracy,Copenhagen Flames,Train,16,13,1
1710,2338164,Wisla Krakow,Virtus.pro,Train,16,14,1
1711,2338161,Na`Vi Junior,Nemiga,Inferno,8,16,2
1712,2338161,Na`Vi Junior,Nemiga,Mirage,14,16,2
1713,2338153,SJ,Copenhagen Flames,Inferno,13,16,2
1714,2338153,SJ,Copenhagen Flames,Nuke,13,16,2
1715,2338158,Izako Boars,Nordavind,Mirage,2,16,2
1716,2338158,Izako Boars,Nordavind,Overpass,14,16,2
1717,2337984,GamerLegion,Giants,Nuke,10,16,2
1718,2337984,GamerLegion,Giants,Overpass,16,3,1
1719,2338161,Na`Vi Junior,Nemiga,Vertigo,16,5,1
1720,2337931,TYLOO,Invictus,Mirage,16,14,1
1721,2337973,Genuine,MC,Dust2,16,11,1
1722,2337973,Genuine,MC,Nuke,16,11,1
1723,2337973,Genuine,MC,Overpass,17,19,2
1724,2338141,madlikewizards,Genuine,Dust2,12,16,2
1725,2337931,TYLOO,Invictus,Dust2,16,8,1
1726,2338128,OneThree,TYLOO,Dust2,14,16,2
1727,2338128,OneThree,TYLOO,Mirage,6,16,2
1728,2337972,madlikewizards,Ground Zero,Inferno,7,16,2
1729,2337972,madlikewizards,Ground Zero,Overpass,16,13,1
1730,2337985,Recon 5,Faint,Inferno,16,4,1
1731,2337972,madlikewizards,Ground Zero,Mirage,16,13,1
1732,2337985,Recon 5,Faint,Mirage,16,13,1
1733,2337985,Recon 5,Faint,Nuke,6,16,2
1734,2338081,Rebirth,ETHEREAL,Mirage,16,11,1
1735,2338081,Rebirth,ETHEREAL,Nuke,13,16,2
1736,2338081,Rebirth,ETHEREAL,Train,19,16,1
1737,2338115,Falkol,RUFUS,Overpass,5,16,2
1738,2338115,Falkol,RUFUS,Train,13,16,2
1739,2338141,madlikewizards,Genuine,Inferno,16,19,2
1740,2338141,madlikewizards,Genuine,Train,16,13,1
1741,2338130,Unique,Heretics,Nuke,16,13,1
1742,2338130,Unique,Heretics,Dust2,16,2,1
1743,2338111,Aristocracy,Wisla Krakow,Dust2,16,8,1
1744,2338100,Falkol,Alma,Inferno,12,16,2
1745,2338100,Falkol,Alma,Train,16,12,1
1746,2338100,Falkol,Alma,Mirage,16,6,1
1747,2338112,Virtus.pro,AGO,Vertigo,12,16,2
1748,2338132,Nemiga,Secret,Inferno,10,16,2
1749,2338132,Nemiga,Secret,Mirage,10,16,2
1750,2338074,Nordavind,AGF,Nuke,16,1,1
1751,2338074,Nordavind,AGF,Inferno,16,4,1
1752,2338111,Aristocracy,Wisla Krakow,Nuke,16,12,1
1753,2338112,Virtus.pro,AGO,Nuke,12,16,2
1754,2338144,Nemiga,MAJESTY,Inferno,16,10,1
1755,2338131,SKADE,AGO,Train,16,6,1
1756,2338131,SKADE,AGO,Inferno,16,13,1
1757,2338125,EHOME,R-Stars,Mirage,13,16,2
1758,2338125,EHOME,R-Stars,Dust2,13,16,2
1759,2338145,TYLOO,EHOME,Dust2,16,12,1
1760,2338145,TYLOO,EHOME,Mirage,16,13,1
1761,2338130,Unique,Heretics,Mirage,6,16,2
1762,2338144,Nemiga,MAJESTY,Overpass,16,3,1
1763,2337930,BTRG,OneThree,Nuke,6,16,2
1764,2337982,Sprout,forZe,Inferno,14,16,2
1765,2338116,HAVU,SJ,Nuke,16,7,1
1766,2338116,HAVU,SJ,Overpass,16,10,1
1767,2338097,EXTREMUM,Dracarys,Overpass,13,16,2
1768,2338097,EXTREMUM,Dracarys,Dust2,16,11,1
1769,2338097,EXTREMUM,Dracarys,Train,6,16,2
1770,2338018,Lynn Vision,R-Stars,Mirage,16,8,1
1771,2337930,BTRG,OneThree,Overpass,7,16,2
1772,2338018,Lynn Vision,R-Stars,Dust2,6,16,2
1773,2338018,Lynn Vision,R-Stars,Inferno,16,9,1
1774,2338082,Oceanus,Gorilla Gang,Nuke,11,16,2
1775,2338082,Oceanus,Gorilla Gang,Mirage,16,8,1
1776,2338082,Oceanus,Gorilla Gang,Inferno,16,14,1
1777,2338118,Sinister5,Goliath,Nuke,16,7,1
1778,2337982,Sprout,forZe,Mirage,17,19,2
1779,2338105,GamerLegion,Copenhagen Flames,Overpass,16,6,1
1780,2338118,Sinister5,Goliath,Train,16,13,1
1781,2338117,HellRaisers,PACT,Train,16,14,1
1782,2337983,Virtus.pro,GODSENT,Overpass,16,9,1
1783,2338075,Unicorns of Love,Lyngby Vikings,Nuke,16,13,1
1784,2338075,Unicorns of Love,Lyngby Vikings,Inferno,16,9,1
1785,2338120,ALTERNATE aTTaX,Izako Boars,Mirage,22,19,1
1786,2338120,ALTERNATE aTTaX,Izako Boars,Overpass,16,9,1
1787,2338117,HellRaisers,PACT,Mirage,16,10,1
1788,2338117,HellRaisers,PACT,Nuke,17,19,2
1789,2338075,Unicorns of Love,Lyngby Vikings,Overpass,16,19,2
1790,2338119,Defusekids,Ambush,Inferno,3,16,2
1791,2338124,Aristocracy,forZe,Nuke,16,14,1
1792,2338124,Aristocracy,forZe,Train,16,13,1
1793,2338105,GamerLegion,Copenhagen Flames,Nuke,11,16,2
1794,2338105,GamerLegion,Copenhagen Flames,Inferno,16,13,1
1795,2337983,Virtus.pro,GODSENT,Train,16,8,1
1796,2338119,Defusekids,Ambush,Train,11,16,2
1797,2338096,DETONA,Movistar Riders,Overpass,3,16,2
1798,2337962,ENCE,mousesports,Inferno,11,16,2
1799,2338088,forZe,pro100,Dust2,11,16,2
1800,2338088,forZe,pro100,Mirage,16,12,1
1801,2338088,forZe,pro100,Overpass,16,9,1
1802,2338096,DETONA,Movistar Riders,Train,16,7,1
1803,2337961,TYLOO,mousesports,Inferno,17,19,2
1804,2338096,DETONA,Movistar Riders,Mirage,16,11,1
1805,2337961,TYLOO,mousesports,Overpass,16,6,1
1806,2337961,TYLOO,mousesports,Dust2,14,16,2
1807,2337960,ENCE,MIBR,Train,14,16,2
1808,2337960,ENCE,MIBR,Mirage,16,11,1
1809,2337960,ENCE,MIBR,Overpass,16,10,1
1810,2338098,Heretics,Movistar Riders,Overpass,16,12,1
1811,2338098,Heretics,Movistar Riders,Inferno,16,11,1
1812,2337962,ENCE,mousesports,Train,10,16,2
1813,2338094,Gambit Youngsters,MELBET,Overpass,16,12,1
1814,2338106,forZe,Gambit Youngsters,Inferno,16,12,1
1815,2338094,Gambit Youngsters,MELBET,Dust2,19,17,1
1816,2338090,HAVU,Ambush,Dust2,13,16,2
1817,2338090,HAVU,Ambush,Overpass,16,6,1
1818,2338090,HAVU,Ambush,Train,16,19,2
1819,2338024,Nordavind,pro100,Overpass,16,8,1
1820,2338024,Nordavind,pro100,Inferno,19,16,1
1821,2338106,forZe,Gambit Youngsters,Vertigo,22,20,1
1822,2338024,Nordavind,pro100,Dust2,7,16,2
1823,2337981,BIG,Copenhagen Flames,Inferno,16,10,1
1824,2337998,PACT,AGO,Nuke,2,16,2
1825,2337998,PACT,AGO,Train,16,13,1
1826,2337998,PACT,AGO,Dust2,8,16,2
1827,2338048,HellRaisers,Kryvbas,Inferno,16,8,1
1828,2337981,BIG,Copenhagen Flames,Mirage,16,13,1
1829,2338048,HellRaisers,Kryvbas,Vertigo,16,10,1
1830,2338002,Red Instinct,SILENT,Dust2,16,13,1
1831,2338020,SJ,Wisla Krakow,Train,12,16,2
1832,2338020,SJ,Wisla Krakow,Nuke,12,16,2
1833,2338020,SJ,Wisla Krakow,Dust2,16,10,1
1834,2338017,Syman,Gambit Youngsters,Mirage,5,16,2
1835,2338002,Red Instinct,SILENT,Inferno,16,13,1
1836,2338017,Syman,Gambit Youngsters,Train,6,16,2
1837,2338084,Giants,MAD Lions,Vertigo,16,10,1
1838,2338073,pro100,EXTREMUM,Dust2,16,13,1
1839,2338073,pro100,EXTREMUM,Overpass,19,16,1
1840,2337989,Gorilla Gang,Drawn to Fulfillment,Nuke,16,14,1
1841,2337959,Evil Geniuses,mousesports,Overpass,10,16,2
1842,2337959,Evil Geniuses,mousesports,Nuke,13,16,2
1843,2338016,forZe,Na`Vi Junior,Inferno,16,8,1
1844,2338016,forZe,Na`Vi Junior,Dust2,19,16,1
1845,2337958,MIBR,AVANGAR,Mirage,9,16,2
1846,2337958,MIBR,AVANGAR,Train,16,12,1
1847,2337958,MIBR,AVANGAR,Dust2,19,15,1
1848,2337989,Gorilla Gang,Drawn to Fulfillment,Mirage,16,14,1
1849,2338021,PACT,m1x,Mirage,16,12,1
1850,2338084,Giants,MAD Lions,Nuke,16,4,1
1851,2338079,Izako Boars,ex-BLUEJAYS,Nuke,16,12,1
1852,2338021,PACT,m1x,Nuke,16,5,1
1853,2338089,x6tence,Giants,Nuke,11,16,2
1854,2338049,DETONA,eXploit,Train,16,11,1
1855,2338095,eXploit,Heretics,Dust2,1,16,2
1856,2338077,Ambush,FATE,Dust2,19,17,1
1857,2338079,Izako Boars,ex-BLUEJAYS,Mirage,16,11,1
1858,2338095,eXploit,Heretics,Inferno,5,16,2
1859,2338050,Heretics,Movistar Riders,Nuke,10,16,2
1860,2338050,Heretics,Movistar Riders,Overpass,8,16,2
1861,2338089,x6tence,Giants,Dust2,10,16,2
1862,2338089,x6tence,Giants,Overpass,8,16,2
1863,2338077,Ambush,FATE,Inferno,16,4,1
1864,2338076,LDLC,Defusekids,Nuke,17,19,2
1865,2338022,Unique,Winstrike,Nuke,12,16,2
1866,2338076,LDLC,Defusekids,Train,10,16,2
1867,2338049,DETONA,eXploit,Vertigo,16,5,1
1868,2338022,Unique,Winstrike,Vertigo,2,16,2
1869,2338049,DETONA,eXploit,Dust2,8,16,2
1870,2338072,Nemiga,MELBET,Overpass,14,16,2
1871,2338072,Nemiga,MELBET,Inferno,16,9,1
1872,2338072,Nemiga,MELBET,Nuke,6,16,2
1873,2337995,Copenhagen Flames,Winstrike,Nuke,19,16,1
1874,2337986,Thunder Logic,iNTACT,Train,16,11,1
1875,2338003,BIG,Hard Legion,Inferno,13,16,2
1876,2338003,BIG,Hard Legion,Train,4,16,2
1877,2337929,R-Stars,EHOME,Dust2,10,16,2
1878,2337929,R-Stars,EHOME,Train,16,8,1
1879,2337929,R-Stars,EHOME,Overpass,16,13,1
1880,2337986,Thunder Logic,iNTACT,Mirage,17,19,2
1881,2337987,Rebirth,Brazen,Overpass,16,7,1
1882,2337986,Thunder Logic,iNTACT,Nuke,16,14,1
1883,2337988,Oceanus,timbermen,Train,19,17,1
1884,2337988,Oceanus,timbermen,Nuke,16,4,1
1885,2337987,Rebirth,Brazen,Nuke,16,14,1
1886,2337969,Precision,ETHEREAL,Overpass,5,16,2
1887,2337969,Precision,ETHEREAL,Train,3,16,2
1888,2337995,Copenhagen Flames,Winstrike,Train,16,2,1
1889,2337995,Copenhagen Flames,Winstrike,Overpass,11,16,2
1890,2338004,eXploit,OFFSET,Train,16,14,1
1891,2337979,HAVU,Aristocracy,Train,13,16,2
1892,2338012,MELBET,EXTREMUM,Dust2,16,4,1
1893,2337980,Illuminar,Ancient,Overpass,17,19,2
1894,2337979,HAVU,Aristocracy,Nuke,14,16,2
1895,2337980,Illuminar,Ancient,Mirage,16,12,1
1896,2338015,HellRaisers,EXTREMUM,Overpass,17,19,2
1897,2338015,HellRaisers,EXTREMUM,Mirage,13,16,2
1898,2338006,Na`Vi Junior,Kryvbas,Inferno,16,2,1
1899,2338006,Na`Vi Junior,Kryvbas,Dust2,16,2,1
1900,2338012,MELBET,EXTREMUM,Train,16,8,1
1901,2337980,Illuminar,Ancient,Train,16,12,1
1902,2337996,pro100,Wisla Krakow,Overpass,16,11,1
1903,2337996,pro100,Wisla Krakow,Inferno,16,10,1
1904,2338004,eXploit,OFFSET,Dust2,14,16,2
1905,2338004,eXploit,OFFSET,Nuke,16,14,1
1906,2338004,eXploit,OFFSET,Vertigo,19,16,1
1907,2338004,eXploit,OFFSET,Inferno,3,16,2
1908,2337996,pro100,Wisla Krakow,Mirage,15,19,2
1909,2337907,eXploit,GTZ Bulls,Train,16,9,1
1910,2337997,GamerLegion,Spirit,Dust2,11,16,2
1911,2337997,GamerLegion,Spirit,Overpass,10,16,2
1912,2337957,ViCi,AVANGAR,Inferno,19,17,1
1913,2337957,ViCi,AVANGAR,Mirage,12,16,2
1914,2337957,ViCi,AVANGAR,Train,10,16,2
1915,2337907,eXploit,GTZ Bulls,Inferno,16,14,1
1916,2337955,G2,Evil Geniuses,Mirage,5,16,2
1917,2337956,ENCE,mousesports,Mirage,16,8,1
1918,2337956,ENCE,mousesports,Dust2,16,11,1
1919,2337955,G2,Evil Geniuses,Dust2,16,5,1
1920,2337955,G2,Evil Geniuses,Overpass,5,16,2
1921,2337954,TYLOO,MIBR,Mirage,16,12,1
1922,2337954,TYLOO,MIBR,Train,16,12,1
1923,2337908,OFFSET,Baecon,Train,16,3,1
1924,2337908,OFFSET,Baecon,Nuke,16,7,1
1925,2337956,ENCE,mousesports,Inferno,11,16,2
1926,2337993,SJ,Hard Legion,Train,16,10,1
1927,2337994,Heretics,m1x,Mirage,8,16,2
1928,2337993,SJ,Hard Legion,Mirage,16,9,1
1929,2337994,Heretics,m1x,Nuke,14,16,2
1930,2338011,Espada,MELBET,Dust2,14,16,2
1931,2337947,Ambush,AGF,Train,17,19,2
1932,2337947,Ambush,AGF,Dust2,11,16,2
1933,2337949,Izako Boars,Lyngby Vikings,Vertigo,3,16,2
1934,2337977,AGO,HAVU,Nuke,16,11,1
1935,2337949,Izako Boars,Lyngby Vikings,Train,14,16,2
1936,2337977,AGO,HAVU,Vertigo,19,17,1
1937,2338009,Kryvbas,HellRaisers,Train,12,16,2
1938,2337946,Nordavind,LDLC,Dust2,16,9,1
1939,2337946,Nordavind,LDLC,Overpass,16,9,1
1940,2337976,SKADE,Heretics,Nuke,14,16,2
1941,2337976,SKADE,Heretics,Dust2,16,13,1
1942,2337976,SKADE,Heretics,Mirage,16,13,1
1943,2337865,absolute mad lads,Drawn to Fulfillment,Train,16,10,1
1944,2337978,GODSENT,Heretics,Overpass,16,8,1
1945,2337953,AVANGAR,mousesports,Dust2,11,16,2
1946,2337953,AVANGAR,mousesports,Inferno,11,16,2
1947,2337952,ENCE,ViCi,Train,16,13,1
1948,2337952,ENCE,ViCi,Overpass,16,3,1
1949,2337951,Evil Geniuses,MIBR,Vertigo,13,16,2
1950,2337951,Evil Geniuses,MIBR,Inferno,10,16,2
1951,2337862,Rebirth,iNTACT,Inferno,7,16,2
1952,2337865,absolute mad lads,Drawn to Fulfillment,Inferno,13,16,2
1953,2337950,G2,TYLOO,Vertigo,14,16,2
1954,2337950,G2,TYLOO,Dust2,10,16,2
1955,2337860,Oceanus,Faint,Dust2,12,16,2
1956,2337860,Oceanus,Faint,Inferno,6,16,2
1957,2337862,Rebirth,iNTACT,Nuke,13,16,2
1958,2337965,Espada,Dracarys,Dust2,16,11,1
1959,2337978,GODSENT,Heretics,Inferno,16,8,1
1960,2337865,absolute mad lads,Drawn to Fulfillment,Nuke,11,16,2
1961,2337965,Espada,Dracarys,Nuke,16,13,1
1962,2337569,GODSENT,Movistar Riders,Inferno,13,16,2
1963,2337568,Sprout,Spirit,Dust2,6,16,2
1964,2335783,RED Canids,paiN,Overpass,16,14,1
1965,2335783,RED Canids,paiN,Mirage,16,13,1
1966,2337567,Hard Legion,GamerLegion,Overpass,25,22,1
1967,2337974,pro100,PACT,Inferno,16,6,1
1968,2337974,pro100,PACT,Dust2,13,16,2
1969,2337974,pro100,PACT,Mirage,16,13,1
1970,2337569,GODSENT,Movistar Riders,Overpass,13,16,2
1971,2337567,Hard Legion,GamerLegion,Inferno,16,9,1
1972,2337944,HAVU,forZe,Dust2,16,2,1
1973,2337963,Gambit Youngsters,Copenhagen Flames,Overpass,16,11,1
1974,2337963,Gambit Youngsters,Copenhagen Flames,Mirage,16,9,1
1975,2337975,HellRaisers,Nemiga,Inferno,16,11,1
1976,2337975,HellRaisers,Nemiga,Overpass,16,7,1
1977,2337568,Sprout,Spirit,Mirage,7,16,2
1978,2337568,Sprout,Spirit,Nuke,16,2,1
1979,2337944,HAVU,forZe,Nuke,16,12,1
1980,2337877,Good Game PR,Brazen,Nuke,10,16,2
1981,2337864,timbermen,Clarity,Mirage,16,10,1
1982,2337863,ETHEREAL,DEFY,Vertigo,16,14,1
1983,2337863,ETHEREAL,DEFY,Overpass,16,8,1
1984,2337877,Good Game PR,Brazen,Train,12,16,2
1985,2337379,FURIA,100 Thieves,Inferno,11,16,2
1986,2337876,Gorilla Gang,Recon 5,Inferno,4,16,2
1987,2337876,Gorilla Gang,Recon 5,Mirage,13,16,2
1988,2337379,FURIA,100 Thieves,Vertigo,6,16,2
1989,2335787,DETONA,Keyd,Overpass,17,19,2
1990,2335787,DETONA,Keyd,Train,8,16,2
1991,2337864,timbermen,Clarity,Train,16,11,1
1992,2337864,timbermen,Clarity,Nuke,6,16,2
1993,2337380,Isurus,eUnited,Overpass,9,16,2
1994,2337861,Thunder Logic,Precision,Dust2,19,15,1
1995,2337964,Nemiga,Hard Legion,Inferno,11,16,2
1996,2337807,Winstrike,m1x,Vertigo,16,3,1
1997,2337861,Thunder Logic,Precision,Nuke,16,12,1
1998,2337809,Heretics,Izako Boars,Dust2,14,16,2
1999,2337809,Heretics,Izako Boars,Mirage,16,11,1
2000,2337809,Heretics,Izako Boars,Nuke,16,10,1
2001,2337807,Winstrike,m1x,Dust2,16,9,1
2002,2337964,Nemiga,Hard Legion,Overpass,10,16,2
2003,2337806,HAVU,Nemiga,Mirage,16,11,1
2004,2337970,PC419,MC,Nuke,8,16,2
2005,2337970,PC419,MC,Overpass,6,16,2
2006,2337380,Isurus,eUnited,Nuke,8,16,2
2007,2337806,HAVU,Nemiga,Nuke,16,11,1
2008,2337391,AVANT,Chiefs,Mirage,13,16,2
2009,2337392,Grayhound,ORDER,Dust2,16,13,1
2010,2337392,Grayhound,ORDER,Inferno,16,5,1
2011,2337391,AVANT,Chiefs,Dust2,16,8,1
2012,2337391,AVANT,Chiefs,Nuke,13,16,2
2013,2337377,FURIA,eUnited,Overpass,13,16,2
2014,2337378,100 Thieves,Isurus,Inferno,16,5,1
2015,2337378,100 Thieves,Isurus,Mirage,16,9,1
2016,2337377,FURIA,eUnited,Vertigo,8,16,2
2017,2337804,Unique,pro100,Train,16,4,1
2018,2337804,Unique,pro100,Overpass,16,13,1
2019,2337368,fnatic,FaZe,Inferno,16,7,1
2020,2337805,PACT,AGO,Vertigo,12,16,2
2021,2337943,Aristocracy,Spirit,Nuke,22,20,1
2022,2337805,PACT,AGO,Nuke,16,9,1
2023,2337368,fnatic,FaZe,Train,9,16,2
2024,2335784,W7M,DETONA,Train,17,19,2
2025,2335784,W7M,DETONA,Mirage,16,7,1
2026,2337368,fnatic,FaZe,Overpass,5,16,2
2027,2337943,Aristocracy,Spirit,Dust2,11,16,2
2028,2337367,Vitality,HellRaisers,Overpass,16,7,1
2029,2337367,Vitality,HellRaisers,Nuke,16,7,1
2030,2337805,PACT,AGO,Train,9,16,2
2031,2337943,Aristocracy,Spirit,Overpass,10,16,2
2032,2337390,ORDER,Chiefs,Nuke,16,3,1
2033,2337917,Absolute,ViCi,Overpass,5,16,2
2034,2337917,Absolute,ViCi,Inferno,8,16,2
2035,2337934,5orgless,Lucid Dream,Dust2,10,16,2
2036,2337933,Global,Umumba,Inferno,19,16,1
2037,2337935,Lucid Dream,Global,Train,16,4,1
2038,2337932,TYLOO,ViCi,Train,16,9,1
2039,2337932,TYLOO,ViCi,Mirage,16,3,1
2040,2337935,Lucid Dream,Global,Mirage,16,3,1
2041,2337924,OFFSET,eXploit,Dust2,16,13,1
2042,2337389,Grayhound,AVANT,Mirage,16,12,1
2043,2337389,Grayhound,AVANT,Overpass,16,5,1
2044,2337916,TYLOO,Bren,Dust2,13,16,2
2045,2337915,Syman,AVANGAR,Train,10,16,2
2046,2337915,Syman,AVANGAR,Mirage,13,16,2
2047,2337376,100 Thieves,eUnited,Dust2,16,8,1
2048,2337376,100 Thieves,eUnited,Mirage,16,7,1
2049,2337916,TYLOO,Bren,Inferno,16,10,1
2050,2337926,Tricked,GamerLegion,Train,16,10,1
2051,2337916,TYLOO,Bren,Train,16,8,1
2052,2337375,FURIA,Isurus,Overpass,16,4,1
2053,2337375,FURIA,Isurus,Nuke,16,8,1
2054,2337830,INTZ,Virtus.pro,Train,11,16,2
2055,2337830,INTZ,Virtus.pro,Dust2,8,16,2
2056,2337924,OFFSET,eXploit,Inferno,16,14,1
2057,2337390,ORDER,Chiefs,Inferno,16,12,1
2058,2337926,Tricked,GamerLegion,Dust2,16,13,1
2059,2337911,SJ,Hard Legion,Train,16,8,1
2060,2337366,fnatic,Vitality,Nuke,9,16,2
2061,2337927,GODSENT,Gambit Youngsters,Overpass,16,7,1
2062,2337366,fnatic,Vitality,Mirage,16,9,1
2063,2337366,fnatic,Vitality,Inferno,16,9,1
2064,2337833,Sprout,Heroic,Train,9,16,2
2065,2337833,Sprout,Heroic,Inferno,10,16,2
2066,2337912,Wisla Krakow,PACT,Dust2,16,9,1
2067,2337912,Wisla Krakow,PACT,Mirage,16,9,1
2068,2337939,Apeks,Nordavind,Nuke,10,16,2
2069,2337939,Apeks,Nordavind,Overpass,16,5,1
2070,2337911,SJ,Hard Legion,Inferno,19,16,1
2071,2337911,SJ,Hard Legion,Overpass,11,16,2
2072,2337939,Apeks,Nordavind,Dust2,16,10,1
2073,2337365,FaZe,HellRaisers,Overpass,16,13,1
2074,2337832,Heroic,Virtus.pro,Nuke,16,13,1
2075,2337832,Heroic,Virtus.pro,Vertigo,16,12,1
2076,2337942,Tricked,GODSENT,Nuke,14,16,2
2077,2337942,Tricked,GODSENT,Inferno,8,16,2
2078,2337831,CR4ZY,Sprout,Nuke,12,16,2
2079,2337831,CR4ZY,Sprout,Mirage,11,16,2
2080,2337910,hREDS,pro100,Dust2,12,16,2
2081,2337910,hREDS,pro100,Overpass,7,16,2
2082,2337365,FaZe,HellRaisers,Dust2,16,14,1
2083,2337927,GODSENT,Gambit Youngsters,Dust2,16,9,1
2084,2337888,MVP PK,Absolute,Dust2,16,6,1
2085,2337388,ORDER,AVANT,Mirage,16,9,1
2086,2337815,OFFSET,eXploit,Train,16,11,1
2087,2337903,Syman,AVANGAR,Dust2,16,14,1
2088,2337888,MVP PK,Absolute,Mirage,14,16,2
2089,2337838,ex-BLUEJAYS,Vilay,Inferno,22,18,1
2090,2337888,MVP PK,Absolute,Inferno,14,16,2
2091,2337883,Winstrike,forZe,Dust2,10,16,2
2092,2337883,Winstrike,forZe,Train,16,14,1
2093,2337883,Winstrike,forZe,Nuke,3,16,2
2094,2337838,ex-BLUEJAYS,Vilay,Train,16,5,1
2095,2337387,Grayhound,Chiefs,Nuke,16,4,1
2096,2337388,ORDER,AVANT,Inferno,16,12,1
2097,2337826,CR4ZY,INTZ,Train,16,12,1
2098,2337387,Grayhound,Chiefs,Dust2,16,11,1
2099,2337887,BOOT,Bren,Inferno,17,19,2
2100,2337887,BOOT,Bren,Train,14,16,2
2101,2337374,DETONA,ATK,Overpass,9,16,2
2102,2337374,DETONA,ATK,Dust2,16,12,1
2103,2337374,DETONA,ATK,Inferno,12,16,2
2104,2337778,Envy,Singularity,Train,15,19,2
2105,2337778,Envy,Singularity,Dust2,16,5,1
2106,2337778,Envy,Singularity,Nuke,7,16,2
2107,2337886,TYLOO,AUGUST,Inferno,16,11,1
2108,2337886,TYLOO,AUGUST,Train,16,14,1
2109,2337885,Copenhagen Flames,Heretics,Inferno,7,16,2
2110,2337838,ex-BLUEJAYS,Vilay,Dust2,12,16,2
2111,2337914,OFFSET,Giants,Nuke,19,16,1
2112,2337885,Copenhagen Flames,Heretics,Overpass,10,16,2
2113,2337363,FaZe,Vitality,Mirage,16,12,1
2114,2337364,fnatic,HellRaisers,Overpass,8,16,2
2115,2337889,ViCi,Demise,Vertigo,16,12,1
2116,2337364,fnatic,HellRaisers,Mirage,16,7,1
2117,2337829,Illuminar,Sprout,Nuke,19,17,1
2118,2337829,Illuminar,Sprout,Train,13,16,2
2119,2337829,Illuminar,Sprout,Mirage,14,16,2
2120,2337906,Gambit Youngsters,Heretics,Vertigo,16,9,1
2121,2337906,Gambit Youngsters,Heretics,Inferno,9,16,2
2122,2337906,Gambit Youngsters,Heretics,Dust2,16,9,1
2123,2337914,OFFSET,Giants,Train,8,16,2
2124,2337914,OFFSET,Giants,Overpass,13,16,2
2125,2337363,FaZe,Vitality,Inferno,16,11,1
2126,2337364,fnatic,HellRaisers,Inferno,16,11,1
2127,2337828,Chaos,Virtus.pro,Nuke,12,16,2
2128,2337921,Defusekids,Asterion,Nuke,16,11,1
2129,2337828,Chaos,Virtus.pro,Train,13,16,2
2130,2337827,Triumph,Sprout,Dust2,7,16,2
2131,2337827,Triumph,Sprout,Inferno,10,16,2
2132,2337905,GamerLegion,forZe,Inferno,16,11,1
2133,2337905,GamerLegion,forZe,Overpass,16,12,1
2134,2337889,ViCi,Demise,Overpass,16,11,1
2135,2337921,Defusekids,Asterion,Dust2,16,6,1
2136,2337920,Vilay,JESTE,Inferno,16,11,1
2137,2337918,Nexus,Dawn of Stars,Vertigo,16,2,1
2138,2337920,Vilay,JESTE,Train,16,12,1
2139,2337918,Nexus,Dawn of Stars,Inferno,21,19,1
2140,2337725,SJ,hREDS,Dust2,7,16,2
2141,2337872,AUGUST,Alpha Red,Overpass,16,9,1
2142,2337871,Yalla,Absolute,Inferno,13,16,2
2143,2337871,Yalla,Absolute,Mirage,6,16,2
2144,2337725,SJ,hREDS,Inferno,8,16,2
